Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-11-25,277.7799987792969,309.7699890136719,277.29998779296875,303.0199890136719,2912100,0,0,-14237096.18190399,19.300534455621914,32.0,16.830660472196655,1.1698660274306416,210.76824512141644,-0.022188496277657795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-21.746507263183616,0.9154029255799784,1407.8507219242917,12973487.041502018,0.13500213623046875,278.08517480722765,16.7030863364197,2.0562303044700854,5.131239412631643,69.08196935476646,25.470820511787878,0.8755448502434833,0.0,-39.40681084342941,26.34255905623523,70.11111867392458,,95.84035864697393,1.0,0.10649072190855954,1.9358404736639419,10.692247976680205,68.25250282991239,161295.2380952381,266140.8905815326,0.26139303379294077,-8.45970744200216
2020-11-27,310.0,334.6199951171875,309.7300109863281,328.7900085449219,3293800,0,0,-12486311.20921534,21.510677432537847,36.0,26.65446920955884,1.2403037966286699,282.1330153706853,0.04908821346756094,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-19.812005615234398,0.9442852961938916,3008.0501681364076,23246030.36872048,0.13500213623046875,300.124079418899,40.18886327431858,2.7434508140937752,7.60327188725281,72.44981656648709,25.439619060570454,1.5897830502219013,0.0,-36.40387000594805,39.50696654901446,75.85145849558869,,94.517842998824,1.0,0.20325296958191125,9.278579719900058,10.295169598830844,70.59283115348148,645242.857142857,496073.414073284,0.4861253858693968,-5.5714703806108385
2020-11-30,338.3800048828125,342.0,312.1300048828125,325.8399963378906,3550400,0,0,-12777523.956512995,23.767415663895765,36.0,36.003468771541804,1.071285297842652,228.97624224023923,0.05215762947595859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-28.98299484252931,0.8557400192308138,4088.875294422283,18428922.696068447,6.875,310.3313166148852,59.49032165048952,2.4673728491723455,8.527816652751898,83.3382223215226,25.367357788504567,2.3732135815082183,0.0,-32.76992104208541,35.33809759604352,74.09708201488793,,90.51427470015612,0.9480154365929351,0.3147380655156888,14.530476965329955,8.917597115812184,67.44595782828951,1210092.857142857,248262.4345275078,0.6221198435260411,-14.425998076918624
2020-12-01,321.6300048828125,326.0,302.2799987792969,305.6400146484375,2659300,0,0,-14683426.845132846,25.027728768229583,35.99999999999999,43.557792259665064,0.8424231706155394,144.2198654201698,0.009855706007834312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-32.233497619628906,0.6754152475916191,4052.538490938198,8122246.409949714,10.37750244140625,309.52948483858705,73.00626302610048,1.6946298616681712,7.313670565201132,80.39146819823748,25.279639405065947,3.0342325603250457,0.0,-29.440198155375352,29.849608423878234,63.30067926806233,,82.48854396633804,0.6261949931348436,0.414532843317006,15.837271116790614,7.2488173976179455,61.52118020109321,1097790.4761904764,-196714.83449803112,0.6091487072948704,-32.53689964345637
2020-12-02,293.7900085449219,306.739990234375,288.0,292.69000244140625,3575300,0,0,-16469167.136825025,25.121912805981744,36.0,46.41820270313934,0.7101593182967071,81.87453168567669,-0.05170838291158029,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-26.71149444580078,0.559810786663966,3320.752401323877,347614.25941421,11.635002136230469,308.0676232764507,79.23907380428777,1.2218097837462703,5.268688808972476,69.98833026960112,25.212584847298757,3.5034814237031577,0.0,-25.83927658967178,24.6550249732695,57.51489558268664,,69.6372749407568,0.4538746239350718,0.49097808476876853,15.09531680022254,7.176208369086113,59.23836409585858,1039273.8095238092,-316345.4616690319,0.4394960794531745,-44.125277457354585
2020-12-03,290.5400085449219,343.0,289.0,339.8900146484375,11102600,0,0,-6645416.150316054,26.396263876530213,52.0,48.57024917602541,1.0178754108955226,136.6933972363238,0.17006779212961837,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-24.33050231933595,0.9724828770660355,4166.256369180192,75161220.15518148,14.560005187988281,312.6578407609935,91.8355475766893,2.3288664412272744,6.636782303550914,81.38022991459076,25.43837588629389,4.077316342517744,0.0,-18.561327724166468,40.53752576833064,68.73256608530559,,73.5265070117585,0.7879751067199151,0.583193283626205,18.92924508790191,6.187141518064788,65.75954725949403,2888002.380952381,1638950.487677367,0.5311117832856167,-2.7583018639135255
2020-12-04,335.3999938964844,395.79998779296875,334.0,387.70001220703125,18611700,0,0,7087502.445460273,28.644265434352512,56.0,53.553188727883764,1.164556322528942,203.25447150501853,0.3335808599263141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-18.044993591308582,0.9511519963000518,5380.633394400201,191541807.49890974,14.560005187988281,327.500762699933,113.64833230975202,3.120271185553082,10.096208792173478,89.86041072602073,25.89553134728246,4.918004579665259,0.0,-8.3023469150523,56.311742174387604,75.72447690375962,,82.74121780941135,0.9957429551873527,0.7161135686017004,25.46835261853171,4.964526909617498,69.59708357944997,6982326.190476191,4408416.6815034365,0.7405611811159586,-4.892767250497812
2020-12-07,393.5,404.42999267578125,371.0,388.9599914550781,8134900,0,0,7693420.06423055,30.86403785870691,60.0,61.52774644739486,1.0494966967435133,186.9290186092521,0.30910041510081016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-20.783001708984386,0.9113212869513954,6036.366385432599,165642950.025485,18.75499725341797,339.6110951583277,129.32806614983517,2.8768602044677447,11.691368711306104,91.15752899444338,26.197253693302184,5.855043060099364,0.0,-0.25602533528607463,49.28992811022123,75.8775694542756,,94.24076548820914,1.0,0.86819154956166,30.086806637973666,3.9549230819905574,66.97153545375704,8049664.285714285,2644417.6731053386,0.8246236814543763,-9.626634420961228
2020-12-08,388.79998779296875,429.0,386.25,390.0,11511700,0,0,-1798683.4445413798,33.26708860335897,64.0,75.52695249669694,0.9751807665402447,174.4278621612938,0.19800276402531947,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-26.291001892089866,0.8040397992022525,6206.533147189808,143689995.2170696,23.659996032714844,349.1668451703667,143.16306441791698,2.651543438683486,11.99373653209446,92.6187206738597,26.51293806585845,6.778548006361377,0.0,6.6662194223517925,47.72727272727273,76.01204302016085,,87.86768546393357,1.0,1.0234377030177064,33.5265728103592,3.524485600242715,58.05629240790262,7480166.666666666,57217.66427568571,0.8038085505800376,-21.8775419367402
2020-12-09,393.3999938964844,406.989990234375,361.0119934082031,371.260009765625,8980200,0,0,-6775697.449255283,34.133511537100176,64.0,89.23018170525046,0.8442644134810138,122.52586364937574,0.13931930953570054,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-24.920008850097645,0.7094843258647798,5011.203168954402,99121587.28566904,29.01000213623047,351.6391635363113,145.9647730748066,2.0069819599567857,10.180307226329546,81.34406037170348,26.87021453942544,7.5296556870077875,0.0,11.887312962341369,39.57143224271616,68.59199944968859,,78.5474480449435,0.62392250799941,1.1559935492681013,33.83728979462568,3.724097913742919,53.7887965650689,3785530.9523809515,-400729.6981154931,0.5933018789349803,-32.853479507467995
2020-12-10,362.0,390.07000732421875,360.6099853515625,373.2799987792969,4906300,0,0,-7461845.343585399,34.917393397063016,64.0,98.35288696289064,0.8187550176628198,101.09944078805657,0.13160559457255852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-23.595996856689453,0.7196477926002358,4336.799424390773,86377170.83025609,29.01000213623047,353.582088730391,140.43288528553532,1.8561288390993216,8.43745062928133,76.06673082499258,27.13889561122768,8.120579010499679,0.0,14.897794945239543,36.159039609624344,68.94391229947117,,70.82440481536048,0.6254356377792989,1.2652259205882515,34.1921068811373,3.8950718405688405,54.67909777163619,2472602.3809523806,-404815.2049053249,0.5155281949696555,-32.79576410971025
2020-12-11,360.3999938964844,369.1000061035156,347.260009765625,353.9599914550781,6362600,0,0,-9920662.31745402,34.95706667960113,64.0,94.65418351117307,0.7058393681218441,67.81883923837047,0.10880427545204056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-8.605013275146462,0.6224402085790094,3600.56659407136,56476792.34006606,29.01000213623047,353.5908055921063,122.37847054680392,1.3411436092589581,5.449091692720774,70.28899124512937,27.308136458464787,8.468897375329853,1.0,16.647397265901507,25.473230697199533,61.81045982370665,,63.39453087183489,0.2322284695810681,1.3363138266673669,32.19307149867313,4.612086453757507,53.891316601081705,415478.5714285718,-302617.0271257456,0.38888818612445875,-44.16716376731702
2020-12-14,352.489990234375,357.9800109863281,327.1600036621094,329.1499938964844,6977100,0,0,-15996765.720133467,34.05336079909207,64.0,83.13239144717943,0.5661657349632803,34.850906301016074,0.05153165307318004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.447506713867199,0.4976100321835692,3264.1894289171623,23679845.724904563,29.01000213623047,353.45435453439296,98.25113595077221,0.752268859603241,1.4739527992823014,65.04096726438678,27.475582934914904,8.512243470909688,0.0,17.618214357498804,8.623195112594882,54.07315547930088,,53.73809157733888,0.0,1.358063002547053,27.86565603471044,6.217709935612743,44.46670955071431,-654328.5714285718,-818355.2229325685,0.31872303101213884,-61.82279739095602
2020-12-15,308.9800109863281,329.0,303.5400085449219,328.6099853515625,20379200,0,0,3758067.4934548903,32.25732215137882,64.0,63.30918637443989,0.543751175249011,1.2564915268036954,0.19456028799029648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.159495544433582,0.4581421043160209,2451.0075884805146,18724876.030107934,29.51000213623047,352.9445897594278,76.76757784910473,0.6629635654746587,-1.3658027414697251,53.919955313109966,27.449064402113777,8.340668323303762,0.0,20.570360651943066,-0.054753243310548726,53.914959448623286,,42.61112334710368,0.0,1.343391738454318,24.487736177087914,7.507229098324267,41.64962508420193,3171261.904761906,-522477.9316136023,0.16793210304813688,-66.17666880041585
2020-12-16,328.42999267578125,338.8900146484375,320.0899963378906,329.9700012207031,6427700,0,0,4086287.231003974,30.89580713713465,64.0,50.459341789694406,0.5307976671672567,11.0928073207554,0.18857234718405755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-19.137486267089855,0.4444787304386158,1286.0562242203184,17298718.59753183,36.780006408691406,352.0135114077825,59.82398982150738,0.6110455712204264,-3.220689254845631,55.332007871231376,27.333198270675616,8.031103735305049,0.0,21.86446300084328,1.2674947609960547,54.277761206954324,,33.922164040394485,0.016418535828789178,1.303917548825794,21.913112679840253,8.56046547776979,40.349713193393185,2941847.6190476194,-6832.151666903326,0.15215899222082563,-70.23404168744459
2020-12-17,333.82000732421875,337.1000061035156,323.4930114746094,325.5400085449219,3717100,0,0,1487566.861123694,29.63154319533649,64.0,39.68280585793889,0.48425398350367105,2.9330332763676457,0.15435825553084515,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-35.337498474121105,0.41132295046897227,-238.72440935697523,12475083.687149215,36.64500427246094,351.5257710032582,29.525521431808443,0.4690359617137115,-4.723206942391101,52.52616072765606,27.234953473622365,7.61225693777784,0.0,21.477674963994033,6.510925580007693,52.81913370134631,,30.07113634918169,0.0,1.2444985363973815,19.382026412433763,9.632991899414103,41.618444376909466,1824945.2380952379,-23301.42808480887,0.0357299461564653,-73.37588046459442
2020-12-18,332.7699890136719,346.8800048828125,324.8800048828125,334.25,8116000,0,0,284919.6221322168,28.775123151000653,64.0,32.757658116957714,0.5184775863663694,9.76133220077285,0.13337109116464027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.350013732910156,0.4423189911488243,-424.47491894459915,20791541.82461562,36.64500427246094,347.93481091938355,-8.764417047435131,0.5578616227220695,-5.076773982589863,54.26397696897457,27.16962297745841,7.171121908339179,0.0,20.864540671490793,14.199322563780997,55.35924866245971,,29.73049876255908,0.10952118710923484,1.1783132922602764,17.946926895470007,10.360163380505186,44.48001849570072,-2588902.3809523815,167244.07598199573,0.03946412405766342,-67.19858156028369
2020-12-21,329.0,350.0,329.0,349.8500061035156,5879500,0,0,6080430.182667466,28.08159232535592,60.0,29.62637741986447,0.6050479813240083,19.78358603524838,0.1770367580061543,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51.967510986328136,0.5341377472637909,491.35393930924823,30924212.404759116,25.639999389648438,348.1169445733344,-34.76903867547634,0.7602415064780433,-4.240390814050652,57.391204304040635,27.15066047728962,6.796707247849104,0.0,19.640531779811045,2.9303571819784593,59.55880283384006,,34.43026351026889,0.29059179423542186,1.118770999196946,17.91349881100527,10.552829476897559,50.20004776872544,-3001650.0,491553.8724203617,0.11423038193178414,-56.13474744431516
2020-12-22,349.8900146484375,359.54998779296875,338.010009765625,341.1600036621094,4685200,0,0,2765552.045120039,27.74932762773479,56.0,33.49646476296817,0.5170320610814872,20.11596741588925,0.14043139793800197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49.87698974609373,0.45613280275718204,1423.9580647873424,20690124.998582594,17.180007934570312,347.2807221066002,-53.88126254582045,0.5440406345442307,-4.242481386633369,60.31375062336583,27.11841890392776,6.426635962075679,0.0,17.78456130885956,-12.0041287282884,56.37713728578163,,37.97460548944545,0.15340911032446447,1.0581022228917158,16.97962760684208,10.674888973999394,49.331954423857624,-2758228.571428571,158029.3616567039,0.23011764104840082,-62.74285452706473
2020-12-23,341.1600036621094,343.3999938964844,328.260009765625,331.6499938964844,2745800,0,0,1249372.6769595416,26.947353451855328,52.00000000000001,32.785199378518485,0.4103454283849237,-20.080271197606333,0.11892332475655748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.43949890136719,0.358272918457923,266.7021286152171,14004023.59672035,-0.04499053955078125,345.72377321074913,-63.139788189400406,0.3338383267335714,-4.812662943445421,55.56705884659192,27.10462730509674,6.019066820999016,0.0,15.098089726146139,-14.734162591941699,53.03794808329577,,34.50931182124578,0.00943453789869952,0.9910686161810731,15.232874535342052,11.399226930137557,51.01554548763477,-3951380.9523809524,-192917.31001623464,0.0972166242216036,-77.59446256488269
2020-12-24,334.1000061035156,338.0,321.29998779296875,323.0400085449219,2191200,0,0,-485212.86977983103,25.85932779722922,48.0,30.76310240801638,0.3162709909248013,-47.144813819437765,0.09562695790851224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28.698507690429665,0.24851069890015515,-1229.5287135773535,9308277.382568337,-8.322502136230469,342.7457638535213,-76.72149207261165,0.15170877431948088,-5.640616576198617,45.77361179746056,27.07157116550451,5.554839273643331,0.0,11.767652113895881,-17.16922857822516,50.14228353395675,,25.068495484500534,0.0,0.915419703350538,12.925711443835707,12.288134969607789,40.167922477086734,-4007921.428571428,-133426.45518050768,-0.1942924964373519,-84.45719645455091
2020-12-28,324.8699951171875,327.7900085449219,302.6700134277344,302.80999755859375,4756600,0,0,-5188799.4425287945,24.02348224004107,44.0,25.143985838048593,0.15433514847305377,-92.62824576164503,0.0502339896268376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32.01749725341796,0.10503544367796985,-2443.173739140795,-5768057.994594047,-10.014999389648438,337.42435474603957,-92.12857706387695,-0.19034013022328505,-7.315440838074842,38.71415729582976,27.038774077688952,4.9694529240730985,0.0,8.830902688339942,-18.437216615450577,44.05608855745039,0.0,12.686383098891229,0.0,0.8228946483992474,9.010418140316832,13.663781012959022,33.45699726135991,-3742814.2857142854,-354762.5079961462,-0.4088902048851196,-99.88919168389265
2020-12-29,305.25,314.4100036621094,298.1300048828125,304.04998779296875,4827400,0,0,-6505372.950719615,22.5122768785144,40.0,16.915780864042404,0.18645957521234313,-102.15697426210923,0.04279946969917846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.786990356445301,0.11382970065935284,-3187.1374279729457,-4088917.0157346297,-15.210006713867188,335.2366834745213,-100.96888189776837,-0.16600856013237356,-8.046431458852345,27.620999849804008,27.01948375487681,4.332333444140803,0.0,6.287829132873885,-18.54640248947831,44.50075632217467,0.0,7.030591456688214,0.017866880179382625,0.7228715822720888,5.97687738874869,14.535065500081224,35.568886089970874,-2571497.619047619,-278108.6969029898,-0.617877018269433,-94.56183749149174
2020-12-30,304.0,307.3500061035156,297.75,300.9200134277344,2631200,0,0,-7398878.361546355,21.12594289124485,36.0,5.828899248908556,0.1648287859207351,-109.166261806128,0.049717330642355624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-10.787007141113293,0.09163130090591755,-2420.1321104155613,-4681298.663458924,-15.400009155273438,332.7521231487362,-106.56075339290226,-0.23227598065603444,-8.408067189031959,30.193664681195372,26.889496475207974,3.6699638586759264,0.0,3.443455701708026,-14.98473819295342,43.55957425217171,0.0,2.9942313119317103,0.0,0.6191522006188144,3.1995270401840346,15.377254173649849,34.968305947607824,-1971330.952380952,-7318.361234280281,-0.5584630029920509,-96.56627688882043
2020-12-31,299.70001220703125,301.5610046386719,280.7300109863281,281.3999938964844,5313800,0,0,-12370865.076265294,20.567390690925635,-64.0,-4.547720381792885,0.018588233868061535,-145.84684386271593,0.027643078883942285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-10.762515258789051,0.0045186683739112665,-2368.006017329874,-18830467.39512997,-28.104995727539062,326.172501392104,-109.5959677126761,-0.5796355539408311,-9.546051593287535,30.52886221647644,26.76162600970451,2.9191549902069642,0.0,1.3482608310702557,-14.507063917800672,38.14168330385991,0.0,3.2100140580489995,0.0,0.5042702699346682,-0.9371919073017287,16.28384053223846,24.635981707252192,-1814704.7619047612,-371780.81857194623,-0.5948711944526112,-99.24184344554078
2021-01-04,285.4100036621094,290.79998779296875,274.44000244140625,278.239990234375,3948500,0,0,-14485102.822588632,20.297799429340554,-68.0,-15.260734602984257,0.059149711898346585,-148.05530064776332,-0.055559752666107055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.31999816894529,0.024585842734166537,-2199.587807483047,-17922868.4043741,-34.725006103515625,320.1669908371378,-112.18653446253869,-0.6796046134248344,-10.045165907842424,31.859315096023465,26.422888784604694,2.126400952994115,0.0,-0.5978923301880619,-15.3281997999237,37.33217383372776,0.0,2.8855587789984853,0.0,0.38426128376448604,-4.5725026697367745,16.99971153354074,25.303926531202627,-1935235.7142857146,-389034.51614746236,-0.5527272366032403,-95.53520332864329
2021-01-05,280.6199951171875,293.489990234375,279.29998779296875,283.8299865722656,5202600,0,0,-16365959.680332439,19.895740215961585,-68.0,-22.48163568833297,0.1374250591850443,-124.24965037207755,-0.18366839416696323,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-5.556489562988304,0.06075300387669603,-1633.513314733687,-11207813.639819264,-34.725006103515625,314.83228284989343,-112.92679631949888,-0.5858349223698881,-9.536384906590314,38.71151845773473,26.044415875203565,1.3702900131247044,0.0,-1.956292627985151,-13.983093759355528,39.76752400023159,0.0,5.4185725286800865,0.10956902940574235,0.2688655515526386,-6.971248605969638,17.23479741584406,27.130595464103916,-951352.3809523815,60183.1355071825,-0.43573894338556063,-88.96723563977562
2021-01-06,279.989990234375,283.6390075683594,266.4100036621094,268.0199890136719,5736800,0,0,-21030595.089146383,20.045362059599135,-76.0,-29.84277981028839,0.06149219641102598,-142.52882213565582,-0.22924834415468054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.200502014160179,0.009902118136571374,-1642.7375880659365,-22563667.976150885,-42.80000305175781,299.0559310241299,-118.64665832397156,-0.8511150846118438,-9.766508054345262,47.962359464989966,25.64035259908234,0.5885882989882741,0.0,-2.703063993264987,-17.669109179037424,35.558640574962425,0.0,5.7420420766894,0.0,0.1511672801201649,-10.34926371192585,17.84426443873803,24.403145584421814,235533.33333333302,-215030.1166702157,-0.3304293008318354,-98.27143480151284
2021-01-07,272.5899963378906,304.8999938964844,267.70001220703125,304.20001220703125,16546600,0,0,-5106700.611928342,19.031908126238783,-76.0,-34.229691763485164,0.3579637497648058,-82.58516076076663,-0.025381582392170716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29.09050750732422,0.26881499611963466,-1737.8584625519743,66182051.98776213,-45.5,299.3659266575104,-112.90884932169098,0.0803173518885156,-7.107557058441089,53.98086601753181,25.463181433370004,0.0200239709834224,0.0,-0.14343631042510863,-8.990273086901645,48.8897933050732,0.0,17.778225372037493,0.5554609417350749,0.05898702919128879,-9.179558029269028,17.71034338451696,41.578513356288305,3712121.428571428,1914072.5873858964,-0.32225583868832486,-59.426653442599
2021-01-08,315.0,325.7200012207031,298.0,300.1000061035156,9106800,0,0,-12833678.480520008,18.179618327467832,-76.0,-31.714955139160168,0.3418360399757854,-32.853647999151725,-0.046436255586201854,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.95850524902346,0.27244057450832176,-1203.2211324734365,51393482.334725246,-50.60499572753906,299.4034548876114,-105.57463586904598,0.050011533296133684,-5.331554772858533,61.75778293317617,25.40112766855827,-0.4068442982312273,2.0,2.249943458509897,-14.220379914836897,47.68588556011139,0.0,26.157758496501685,0.5052984581661779,-0.015008790774173364,-8.629540295728292,17.566659556740873,37.175072008008534,4628542.857142857,2110884.434377295,-0.1306808060568585,-63.82863626638305
2021-01-11,295.0,312.1700134277344,287.989990234375,293.19000244140625,4524700,0,0,-15412268.251840327,16.932282057923576,-76.0,-29.37501256606157,0.2934221882641515,-55.79482505898828,-0.061121178847622824,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,18.45299530029297,0.2607848684644568,-1760.9892518209274,39585028.634057894,-51.63999938964844,299.1037074228886,-95.44894096802207,-0.02948709090388859,-4.369244395594087,53.85564934262646,25.108881471464894,-0.7582755467707312,0.0,3.3604369444782627,-14.060851420383214,45.645773443431764,0.0,35.1657098658338,0.4202943613324164,-0.0780280336534296,-8.797388395175942,17.68408622292539,35.35098270161289,4481030.9523809515,-226925.64903858234,-0.2518103988243784,-71.24758069351651
2021-01-12,298.0,299.6600036621094,286.20599365234375,293.3500061035156,3256700,0,0,-15210385.222268648,15.752985439372504,-76.0,-28.783601648667286,0.31450478589833464,-64.70031174231445,-0.04166103862562268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.873509216308605,0.2892420767815057,-2064.240690902658,34004465.104391284,-51.63999938964844,299.01527152980464,-81.10794490555452,0.04175118250988187,-3.5062365003600515,47.4753223806329,24.601951187137768,-1.0416681616406402,0.0,3.2584827210345852,-11.54831554283793,45.70369907195554,0.0,31.282663572750312,0.4873098494052556,-0.13084897226962236,-8.914794623254563,17.86573568522346,37.76438615349059,238407.14285714272,-102406.95745355537,-0.33647290848517697,-71.07579232184943
2021-01-13,295.0,306.8599853515625,294.1499938964844,296.54998779296875,2867900,0,0,-16995209.35710313,14.933683156040667,-76.0,-24.683975129968985,0.36628943172701367,-39.066503080255075,-0.008126591831355036,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-5.72650146484375,0.32359876815647126,-2129.2885922242917,30457716.873361476,-51.63999938964844,298.98505407179334,-69.22401613555019,0.1526573880243255,-2.5487140589899395,45.64047981000052,24.174658727366833,-1.248284953454212,0.0,2.232379698748068,-8.200229089663805,46.92199907726781,0.0,32.274850876463915,0.6501034721706139,-0.17242836808722967,-8.669969562915623,17.775916915887706,38.24888220481753,-1711419.047619048,33061.51554401587,-0.3592358937150345,-60.85207435524225
2021-01-14,305.0,313.4800109863281,300.010009765625,303.760009765625,4585800,0,0,-19027668.83125835,14.476012684069234,-68.0,-21.515709192612576,0.4597459300876999,-13.187572115915065,-0.21281575826847482,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-3.2440124511718977,0.4010093672663696,-1488.3343766703372,30830002.85748227,-51.63999938964844,299.01662141442205,-59.30568905321434,0.3521961410478692,-1.3204262021791537,50.92377723615963,23.75745529788077,-1.354702490071094,0.0,1.1165027946391095,0.3137321140948864,49.6626165266068,0.0,40.081411863847414,0.9671092463866086,-0.19994829770928843,-7.691534351636586,17.393631927754132,38.364881440166315,-1822480.952380952,142778.81280826515,-0.21500243752612647,-47.82789773136601
2021-01-15,306.82000732421875,308.6700134277344,290.6499938964844,291.29998779296875,3209900,0,0,-22006002.44425117,13.560829031758372,-68.0,-24.135856089872448,0.3370000206325773,-41.80265813390577,-0.25124953827926155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.44048614501952,0.2672319988361772,-1436.0066708362813,20712084.659266334,-40.63499450683594,298.89135073677807,-50.742692634033475,0.06436064874463183,-1.2391034410425306,50.39315542541484,23.383988138576846,-1.4560416785623111,0.0,-0.4200299820044102,-4.193389413546574,45.30867926291461,0.0,43.95688893455388,0.6912971719024686,-0.22423756045553211,-8.050670610578713,16.815678594383385,36.93948333079137,-1910845.2380952383,-20173.252371100767,-0.2206160201149424,-59.44936110973003
2021-01-19,293.75,295.0,284.0400085449219,286.2099914550781,3143600,0,0,-23904791.569292586,12.806589228381693,-64.0,-25.287414461023673,0.2995163633987892,-69.43964530135221,-0.24586749012279913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-21.994004821777366,0.21258311323255388,-1144.5741427460653,15467370.781115007,-32.17500305175781,298.72613835427575,-42.2812222622605,-0.02101690368917272,-1.4077772693122936,51.7045391966376,23.077232218429813,-1.573141071778899,0.0,-2.199991784142014,-4.888349500286343,43.6260747324623,0.0,42.03554565804033,0.5719971577631128,-0.24811271000996907,-8.82106891352253,15.79761173173589,26.661604242664392,-1703730.952380952,-186597.1682434813,-0.19952278353378194,-66.61610418478288
2021-01-20,289.0,289.1000061035156,280.8800048828125,281.8800048828125,2259900,0,0,-25614837.63634957,12.266123253641194,-40.0,-25.638513183593773,0.2716226166677757,-81.61486402470904,-0.2658553103143772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-22.535508728027366,0.1660940933699125,-1046.4329490342875,11859841.147432422,-21.044998168945312,298.6267300908296,-37.31097443937258,-0.08988648087315443,-1.6725912989033436,53.73778050185182,22.828927007633343,-1.714283398912757,0.0,-4.37446391048373,0.17057960083137086,42.19068130682849,0.0,33.33927633975532,0.47022490357357977,-0.27298757218714254,-9.863693130691882,15.12748243074571,28.358284725106575,-2295638.0952380947,-89118.68847050978,-0.17047524690750604,-73.91670568622104
2021-01-21,288.0,289.5799865722656,282.6000061035156,286.32000732421875,1894000,0,0,-25490011.840616796,11.735990581847412,-40.0,-27.696511751062758,0.3392755051782988,-68.0139260124539,-0.33788668082928514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-13.769012451171875,0.2137643016358722,-920.5305439038559,11366915.929802567,-9.67999267578125,298.15600712786966,-32.15093366839724,0.09664353715412727,-1.4202897706620679,56.97515859787354,22.56125716846047,-1.8356884420541066,0.0,-6.87831731609244,2.903974041631313,44.21745149780926,0.0,31.012192967561436,0.6139269488641824,-0.294254810195182,-10.204154012593035,14.299208249566645,30.94815563566537,-2681614.2857142854,-4356.224408642218,-0.1328732692938972,-66.4306112263117
