Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-06-26,86.69999694824219,87.48999786376953,82.5,85.16000366210938,8008600,0,0,20614428.787400927,51.43085240230221,68.0,14.417500148100018,0.8064373172217708,85.37215799274557,-0.11919695310563616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.582498168945307,0.8327199653010725,55.369416647441845,9432557.4564183,10.179998397827148,81.32132062072584,35.40969940868405,1.490616800791675,0.28328325651387676,73.60769167607431,26.360205641027893,9.099122390320689,0.0,3.948837507561572,16.978022104702536,68.53050805286466,,81.73129952926404,0.3143708311924478,1.4196152386149212,38.692988269969604,2.54620612677143,46.35889943434143,-2368923.8095238106,24128.285433768062,0.41123207742803636,-18.770060422421246
2020-06-29,84.62000274658203,87.95999908447266,83.4000015258789,87.47000122070312,5249400,0,0,24735672.575464264,51.040352934140984,68.0,13.726558763840629,0.8479591418409469,87.67033984490817,-0.08795482217564202,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.067999649047849,0.9255230683826738,63.43756141721854,9817349.417513119,9.469999313354492,81.92082614676578,31.724438161347393,1.612085485790119,0.24018526714219757,76.8490844582681,25.997327715549638,9.065330311330213,0.0,2.4765691506756893,22.318554898191703,70.75295301095846,,85.7389829673777,0.4276966570881526,1.4166077042684841,39.08352540963323,2.543469401000818,52.77042157827224,-3545619.0476190476,64168.78198491507,0.4501093310118396,-9.373349023344986
2020-06-30,88.81999969482422,90.4800033569336,84.95999908447266,85.83999633789062,7783100,0,0,19434131.02542681,51.044192291325594,68.0,13.49614689770867,0.7663941183527768,87.30574982393708,-0.09435730927343662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.43500175476074787,0.8153598839045005,61.71042064507115,6602515.071665821,10.530000686645508,82.17059542219387,24.880908625466418,1.3091151970721238,0.03744585618320695,77.04614601615677,25.699582568105043,8.969123811096104,2.0,1.116406932078915,17.41211273596493,67.14928525044823,,82.71963541946478,0.16111197870598476,1.4033778410819857,38.366838438947255,2.5983034625576025,45.73249023777338,-2855642.8571428563,-2646.218126779917,0.4210099665268837,-23.697684295839682
2020-07-01,85.0,86.23999786376953,83.0,85.44999694824219,9659300,0,0,24383023.0781356,50.25273284163534,64.0,12.871676153295184,0.7298232304773512,60.29342826679595,-0.056059724629459136,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.9699996948242244,0.799840611565832,51.47185105824455,5121138.4750805395,10.530000686645508,82.23631732339373,7.692917853631343,1.1764702800040308,-0.17567686311092956,70.5663659501192,25.474032123378723,8.809669568633051,0.0,0.22630261114451788,10.016736143567389,66.2794464981512,,80.36034985061686,0.0,1.3796652275360037,37.536008300874386,2.6361711285563816,52.80684942722878,-2461288.095238096,-188923.57683301484,0.32024534300132357,-25.84791712896495
2020-07-02,87.8499984741211,95.4800033569336,86.61000061035156,93.0,16876200,0,0,31822240.058392935,50.68505494375023,92.0,13.033323680653297,0.9502342004462518,124.1487159407084,-0.001188375525714221,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.4935031890869084,0.912768085462099,74.55084283056462,22591741.7646512,10.530000686645508,83.16050952268375,4.491607244149861,1.7705882676351359,0.12297741582646537,72.67200151106312,25.533451642707924,8.741399071979108,0.0,0.869156166751386,19.230769230769234,73.44970212338043,,79.91696362187452,0.5872516533258095,1.368526151045412,39.030520531413664,2.6361711285563816,57.70930869350025,841997.6190476194,1447224.810845589,0.4426457159221696,-10.70350770957204
2020-07-06,98.95999908447266,98.95999908447266,86.08000183105469,87.0,23647800,0,0,11552691.197974753,51.39680346400747,92.0,13.63347100650563,0.7159113044957995,107.09979016481141,-0.08716864040952078,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2484981536865263,0.6251958454582384,71.1940508559111,-905192.7731561102,10.470001220703125,83.18308303614222,-11.349332425867885,1.025596589210535,-0.1382621782092004,59.88052801680954,25.745226674543282,8.597155109557022,0.0,3.2385784190387836,5.072459895462556,62.1411272472095,12.5,69.34229911982135,0.0,1.3456482990743408,36.451794656956366,3.149998686162412,45.72149297281461,5197616.666666666,-34554.322418296244,0.39093446214946415,-55.421677801999195
2020-07-07,88.0,92.0999984741211,83.30000305175781,91.0,16222800,0,0,23719794.714173786,51.15354688020686,80.0,13.35864757089054,0.840202946002246,82.15725744281805,-0.011095772152049908,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5.27400169372558,0.7473016163659474,29.39398828289678,8494291.908723332,8.619998931884766,83.75483842728997,-19.565787787443412,1.283932689781549,-0.09824602803190441,51.54867415708664,26.028198071726834,8.46718912208598,1.0,5.419790195289147,10.410097090110723,65.90942795743425,31.25,64.98987879386179,0.2305028929977891,1.3242046869937307,35.61647161427349,3.2020049102817336,51.68452886505388,6995392.857142856,-779788.6540600668,0.15129487404132103,-38.9051781068436
2020-07-08,93.0,93.4000015258789,89.33999633789062,92.30999755859375,9972600,0,0,28337636.25410685,51.069450608180446,80.0,13.346441268920898,0.8682824007564166,119.74889975183251,-0.008407906544587923,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.662499237060544,0.7682926051221687,37.889990507990156,9147119.015024576,8.575000762939453,84.34363623170226,-25.498851683342934,1.284934514758519,-0.04295207529473544,52.06230600399025,26.19314105850631,8.355634966515046,0.0,6.562230636508382,5.400771441708134,67.06560088517483,53.125000000000085,56.47119551540296,0.301224744873043,1.3050514780584384,35.34297812053103,3.2081388506889894,52.442615734704,4645278.571428571,889437.1989132735,0.22746773215647798,-36.25955754494854
2020-07-09,93.1500015258789,94.30000305175781,88.41999816894531,90.25,8779800,0,0,25022814.73508009,50.688565081867814,80.0,13.826059206794284,0.7617363594025748,106.27047387994477,-0.036102927073629845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6850006103515653,0.6895937333463843,27.33218369439289,5256621.0750294365,8.575000762939453,84.55687760726076,-34.604405660880786,1.00831652735993,-0.19594821125260786,46.346448388213375,26.35145038171985,8.202594657076098,0.0,6.814401902143718,10.34356154759081,63.422963496713514,28.577115024205796,59.11447956704126,0.07840854182852314,1.279539825361691,33.94880220600755,3.301767114027489,48.9186487385687,-194800.0,-52369.40785602725,0.15557844753623518,-47.491825647084276
2020-07-10,88.61000061035156,89.62000274658203,86.20999908447266,87.30000305175781,6799900,0,0,22570076.035521295,49.62557117669669,72.0,12.346235443564026,0.6123841647213469,46.814506131578796,-0.024019237737071264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6145000457763672,0.582677343813146,10.847397517342516,1640006.0288320822,8.825000762939453,84.57982967223994,-46.02591890353057,0.68400938370483,-0.5278273055307254,36.60062174417119,26.429120091137868,7.958215580069571,0.0,6.185566498466631,4.375901110494686,58.52102779627095,14.288557512102898,50.890581536917075,0.0,1.2402895429726823,31.203821362128004,3.68576723210752,49.04535759408663,-2266502.3809523806,-418198.71421116136,0.01697522059037959,-63.57687219721615
2020-07-13,90.97000122070312,94.94000244140625,88.0199966430664,88.27999877929688,12739700,0,0,10787701.596066333,49.32686864430907,72.0,11.349705864401429,0.6487902258791444,91.28299638714508,-0.07444093221982466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12700004577637003,0.5992495424510652,33.51951417125743,3189269.677588841,7.974998474121094,84.64130829655116,-54.83810288261958,0.6899396744332795,-0.7024231454322303,45.447477861723236,26.4472085038674,7.669153104719473,0.0,5.86009686960999,4.473371336446006,59.637096119446305,7.144278756051449,41.93690871512285,0.0747600422328625,1.1938633634794638,29.334821194867267,3.507543440012542,44.880997491872165,-1228650.0,-79257.0745085949,0.15524830118043342,-63.12057601033125
2020-07-14,86.9000015258789,87.9000015258789,80.08999633789062,87.33000183105469,13783600,0,0,22559357.27478405,47.03206454324447,68.0,10.093999671936032,0.5678893054108409,-34.28054238297729,-0.05668512987259489,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.1959964752197294,0.46107524251078474,3.4076612551709915,863034.3042488617,6.519996643066406,84.65357548586873,-58.92378824892177,0.5687123439599954,-0.890850945459416,38.4470891574795,26.457944394317657,7.332249854719427,0.0,5.8663465185810715,1.5465137570403342,58.007683669267365,3.5721393780257245,37.22345162090925,0.0,1.1398898098078418,27.325647956564787,3.675905752982474,46.92000265998182,108704.76190476306,-5316.904237180075,-0.017784089026292915,-61.632196929725076
2020-07-15,88.58000183105469,89.5999984741211,84.44999694824219,85.30000305175781,6015900,0,0,18529302.013836615,45.154950931422334,60.0,8.482352425070374,0.38348414641461126,-10.974386009412463,-0.03697263920838085,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7490009307861385,0.33235598025605084,23.540929685542448,-1004866.2615541284,6.314998626708984,84.65731302175772,-63.79411360137908,0.36676702161622554,-1.144963417755557,42.93267174874087,26.520963313668872,6.929178502510728,0.0,4.970903139834067,0.16439570646792734,54.576243494299646,1.7860696890128622,34.28574050829792,0.0,1.0759063663750745,24.608992502527517,4.186333191321322,50.48059906074875,38935.71428571455,-288168.28246758593,0.06165593718832296,-72.39000553505012
2020-07-16,81.51000213623047,84.83999633789062,81.0999984741211,83.55000305175781,6769000,0,0,20628799.58528063,42.69205923754864,60.0,6.151557787726901,0.23304980266761172,-105.23911962012892,-0.05281834330324036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.91850395202637,0.18336015952588597,0.2179858231236267,-2553563.938474967,4.914997100830078,84.6455213421917,-66.78547344472335,0.20631011080394537,-1.4064463032097443,39.048447285638,26.51431975672162,6.457887482509712,0.0,3.616095807963539,-4.4815343709146935,51.735038063800985,0.8930348445064311,28.104604495937867,0.0,1.001758092811955,21.480996604122225,4.966692598602259,46.29296791240619,-2022954.761904763,-278712.1078025878,-0.06346734618854999,-81.6639840474114
2020-07-17,84.73999786376953,85.12999725341797,82.0199966430664,82.47000122070312,5320400,0,0,16848080.540254947,40.45434896774919,56.0,4.710615831262928,0.14255721669064397,-102.64707227255498,-0.037397917507578704,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3110034942626925,0.1261263665286745,5.21411132776862,-3009632.196113309,2.5849990844726562,84.39567902208445,-76.98476322508262,0.10745182032808316,-1.6128781623832058,43.094204633350756,26.434938424028925,5.933846068464627,0.0,1.7672202274358753,-3.9259031465032237,50.004892587344855,0.44651742225321556,19.51954902346871,0.0,0.9197341171444049,18.371938345266557,5.768870291590351,42.76063332242426,-4652007.142857144,-207645.31137348813,-0.038259089639511634,-87.38736334713255
2020-07-20,81.0,85.05000305175781,80.7699966430664,84.83000183105469,6256000,0,0,22460937.747793775,38.10125981687096,52.00000000000001,2.5030865164364116,0.35169952110893665,-83.89661523735427,-0.04588946430892953,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.376499557495123,0.25119262338330245,-2.2858475878058035,-470518.47976006847,2.5250015258789062,84.4032040593144,-77.02776496934527,0.3311832800054238,-1.550774610707772,43.39250429166386,26.327201649536665,5.434694619923615,0.0,-0.18351186926401453,-0.7255648207489539,53.65240951841891,0.22325871112660778,18.689304981262165,0.15557886812719365,0.8404440841520958,16.698775640172702,6.228262613546888,47.35094259933953,-4643873.809523811,110250.97186254023,-0.06940949539312535,-74.88073766166976
2020-07-21,86.88999938964844,87.2699966430664,82.29000091552734,82.58000183105469,7292500,0,0,16017768.467010368,36.326278440422044,48.0,2.166851290534524,0.15568749580129781,-71.73219705902764,-0.02862272925269169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3369995117187443,0.13195575679580032,-3.498848063014292,-2747319.4112229156,1.8800010681152344,84.17904457346118,-80.26293451013146,0.11920453687880632,-1.614278776831176,43.11500369003781,26.15425051612189,4.9229214868865006,0.0,-1.9338854498328835,-11.20429910639281,49.913516292563145,0.11162935556330389,16.975824890259307,0.0,0.7593029082185623,14.169714133940195,6.8902968574647385,45.06028990235696,-4434330.952380952,-14398.949093079922,-0.07377450009523512,-86.80442432041997
2020-07-22,82.0,83.45999908447266,79.51000213623047,80.76000213623047,6865300,0,0,13497598.406322833,34.05328570603444,-52.0,0.6782635632683167,0.045923636727213585,-135.7780079572169,-0.016775149975622225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.480999374389654,0.06426736226881362,-9.612937878710174,-4139822.9103163145,-0.9449958801269531,83.49887716072485,-82.08599672590958,-0.030473489464112876,-1.7220615509365347,43.98580839286757,25.903160035686266,4.384508007292586,0.0,-3.551885028305647,-7.172411337666127,47.05690795534794,0.055814677781651945,14.913858081597278,0.0,0.6746890498974883,11.18352694245078,7.708859562063441,47.77635607023583,-3719792.8571428563,-344729.5368879875,-0.07764663983822429,-93.57326377311864
2020-07-23,81.0999984741211,82.45999908447266,78.4000015258789,79.05000305175781,6022100,0,0,9403762.713137427,31.70270958231378,-56.0,-0.22782408770393658,-0.007557455767036679,-152.55368930712504,-0.04925703363961054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.063496780395511,0.03161486396223895,-38.81433911812919,-5019531.84978581,-2.009998321533203,82.63089786151257,-83.63165307907343,-0.1662727481013701,-1.8410022390016172,34.93688296371771,25.661276255420045,3.814809604798866,0.0,-5.169265915410054,-13.131864778288119,44.481078595223956,0.027907338890825972,7.5945994342284955,0.0,0.5861601915068204,7.892581446927688,8.611926813376666,37.40886763666,-3022466.666666667,-278816.8901809642,-0.2584340166879132,-96.83851360377611
2020-07-24,76.22000122070312,80.69000244140625,76.0,78.94999694824219,9860700,0,0,11947761.973298019,29.859512597752513,-60.0,-1.5085292142980222,0.05324355272458231,-158.31569796015089,-0.04195971194126886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.355999374389654,0.12848419276450257,-51.63613195887749,-4443331.611950198,-4.680000305175781,82.04476410246005,-88.60674020724689,-0.13829293664707165,-1.853759416656731,39.47311546681157,25.466111631286495,3.2441850858171315,0.0,-5.964492206512722,-14.472972553023094,44.32825526748973,0.013953669445412986,8.387902028858738,0.0,0.4976757696480825,5.150670862950611,9.281924037045929,43.73985058204871,-1181607.1428571437,-139985.72571391557,-0.3849103496691979,-84.42451653652924
2020-07-27,79.12999725341797,83.58999633789062,77.52999877929688,83.44000244140625,8596500,0,0,20118709.811383568,27.933874016719763,-60.0,-2.296470776726224,0.34897834295927876,-86.80393053479291,-0.0025485185844894044,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.4920024871826172,0.3240419311008492,-21.80738290691079,1705477.5071833814,-4.680000305175781,82.11334851919948,-84.77966792150595,0.2845705256347949,-1.5021451650868038,49.59297943143916,25.36012495056781,2.781660464563694,0.0,-6.427598008196392,-7.545703666031855,52.25895195705217,0.006976834722706493,19.339640221401712,0.34879606542084424,0.42302198086726517,4.926476234553648,9.613473254174291,48.98090005043561,-59804.761904761195,476421.16584644583,-0.1997441021993469,-60.71804919548971
2020-07-28,83.16999816894531,85.41999816894531,82.83000183105469,83.7699966430664,5910700,0,0,18498384.47645562,26.516458252071917,-60.0,-2.8868822658763236,0.3819583182886788,-34.09249205459129,-0.0319575931977003,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.656998443603513,0.33841450143267143,-21.32148744151387,1740480.2529789964,-5.845001220703125,82.1695213326001,-79.20215886078196,0.32103003470264463,-1.202640670203461,47.35089928687961,25.10127162810732,2.4111151202236423,0.0,-7.158811785199051,-4.043535263794391,52.79123577161189,0.0034884173613532465,31.960566159544356,0.44321077874182235,0.36072377367593544,4.895178967214188,9.801118481906725,49.61798694773062,193197.61904761847,512271.969231317,-0.2070619894336998,-58.97573578934817
2020-07-29,85.38999938964844,86.9000015258789,83.87000274658203,84.02999877929688,4037300,0,0,14887455.594023883,25.492283435745332,-60.0,-2.49673493329216,0.4046457693564768,-13.927980807538246,-0.023751348059156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7975013732910128,0.3497386367374634,-14.519135464486197,1641798.3060681785,-5.845001220703125,82.19280419912569,-73.97743197044514,0.35111453065401876,-0.9532237505519303,53.603839593152394,24.918673227015375,2.117101893481937,0.0,-8.413341645650005,-4.814227524657257,53.23366109306618,0.0017442086806766233,40.901082133201065,0.5817165330605863,0.3092281018507105,4.990231268103246,9.85357052834758,43.31452937055654,-1409185.7142857146,35906.85722965051,-0.1772363465377541,-57.60296861555913
2020-07-30,83.62999725341797,85.56999969482422,83.62999725341797,84.94000244140625,3433000,0,0,16090787.708228696,24.479504099584183,-60.0,-2.0075881958007784,0.4640354100390695,-18.099265600291368,-0.04477405386938408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.20699768066405966,0.3893729441588775,-5.347817740075976,1853547.486918651,-5.845001220703125,82.23182865870753,-68.8205832054444,0.43583490426336097,-0.7046214311637891,55.50176482396519,24.72648881493725,1.8990036095256038,0.0,-10.106788547115913,-2.736744921031881,54.829266122694264,0.0008721043403383116,43.54099731561365,0.6859442172502846,0.2686933087905946,5.501456163226882,9.768934518168559,48.62490399723372,-2889859.5238095243,49708.524299484576,-0.09989078887594594,-52.798303648251924
2020-07-31,86.43000030517578,92.66000366210938,86.12999725341797,91.80000305175781,12574700,0,0,25353316.479546875,24.786519808424824,-60.0,-0.2746472078211184,0.9141972221068511,95.23763056967012,-0.0357596066941075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8969978332519588,0.6881534704608506,-1.3936779580487106,13911962.08521424,-3.1499977111816406,83.2795021097823,-56.615679325612795,1.1020508281971897,-0.08824095208658678,55.410620744086664,24.70230551808923,1.8654153110838831,2.0,-10.000884221960069,7.620163853987168,64.62707025477394,50.000436052170166,61.47888679379371,1.0,0.252972072907786,9.144203725983198,9.674306087309647,58.825450688904844,-656740.4761904757,1052746.8981074023,-0.07884468711328185,-5.1620673548079825
2020-08-03,92.97000122070312,96.22000122070312,91.7300033569336,96.02999877929688,7139500,0,0,31888574.574950036,25.561187442403423,24.0,1.8612948473762145,1.0666634170868636,170.0948426077834,0.12370360709143563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.42849960327149,0.9906032428320674,49.47390032034965,16238832.429721512,-1.3699989318847656,84.91592101434281,-40.380646036445825,1.5771362293863755,0.5587044207320384,67.13224420460261,24.679679815961578,2.0212746429669384,0.0,-9.896436934162269,14.937157715970297,69.08058892889309,75.00021802608508,80.36665109338232,1.0,0.2639071655928971,13.867619491196395,9.536097375738203,64.94534082993945,851904.7619047612,1344545.8098876572,0.3121791166742266,-0.9396757167932699
2020-08-04,95.86000061035156,97.33000183105469,92.69999694824219,94.0199966430664,4657800,0,0,29886622.56395581,26.424443415283722,24.0,3.617382924696969,0.9252832106555061,149.7931695994569,0.04035169079928303,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.219498825073245,0.8448192731437466,38.330436281429584,12581543.80402783,-0.8149986267089844,86.1468982547021,-27.220832454335394,1.373981772902191,0.7913978450556072,66.80893726140596,24.67848948494575,2.2427500503918205,0.0,-10.309019501441345,14.005087003034737,64.8992696643302,87.50010901304253,92.7933947475912,0.8310737354400295,0.28672165829957247,16.407271420054794,9.292662162271306,62.19652919381871,1357178.5714285718,231484.29153369134,0.24837048119755578,-15.518072685625334
2020-08-05,94.69999694824219,98.43000030517578,94.62999725341797,97.45999908447266,5059300,0,0,32363015.5983242,27.370016401215718,32.0,5.395352868472827,1.0422825209968913,169.09934557756637,0.027214378007022675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.726998901367182,0.9567542930224885,62.46163397390298,13270466.739424802,-0.2649993896484375,88.72807845730873,-10.838268354048417,1.7259742921179433,1.0982508038137846,73.57304478709358,24.6290613498259,2.5485089698743364,0.0,-10.946142969472506,14.88859717175482,68.42206884551511,93.75005450652127,93.07256029994346,0.9733956364524603,0.3238854921032059,19.75608779350737,8.886981757192762,60.03522675797107,-1025833.333333333,87617.27801950889,0.4330447023494566,-4.324570697751148
2020-08-06,97.44999694824219,98.18000030517578,91.30000305175781,91.62000274658203,6344800,0,0,26608429.22456134,27.296923282978703,32.0,7.113941731172446,0.7520167987475449,112.17278459667617,0.010899289651895794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.615498733520511,0.6963888780232284,46.07138288133774,6081313.095985768,0.5,89.04372702715874,-0.31243929756890765,1.0634982790697463,0.840768804837376,66.7422504470096,24.7374879979335,2.7785058316222995,0.0,-11.389794662385166,10.946961389056058,57.81385697640632,96.87502725326064,83.26541480631549,0.5448214254619905,0.35442355685049226,19.027345704599924,8.507995665403916,52.93293133427038,-1363904.7619047612,-195083.3890988163,0.3323932395989577,-30.36111219767717
2020-08-07,90.62999725341797,93.37999725341797,87.31999969482422,88.19999694824219,7389300,0,0,21365190.717757832,26.242599870204423,32.0,7.20141202141258,0.5853195072231848,46.58547299371805,-0.008248791609964551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.37049751281738,0.5439142568993638,23.604903796530696,1602347.1043202863,3.1500015258789062,88.9952394708599,6.542697444076985,0.6764340225299442,0.3955920797117596,59.282059574048986,24.724330931021886,2.881299268451942,0.0,-11.42580400919503,9.212474758806371,52.66439307642942,98.38727966064128,73.2352475981694,0.3367818939003048,0.37039920867221254,16.622374532801054,8.562809979653967,49.26234406850688,-534354.7619047612,-656021.9397598312,0.20978812173345807,-45.608574310063624
2020-08-10,89.41000366210938,90.55000305175781,86.33000183105469,87.52999877929688,5482400,0,0,19000734.49311381,25.0349166774168,31.999999999999993,5.981323780732993,0.5551082108924742,26.701432606399322,0.05916710297071609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.433003616333011,0.5140436300679094,3.9820344487578194,848697.8092137054,3.549999237060547,88.96113335001026,6.3140450414669544,0.6211592808743432,0.030706264056662658,52.68570299997975,24.465131110099264,2.8804556810415134,0.0,-11.617487386330298,10.727381910392596,51.69300381043963,89.62869093399789,58.478225499683425,0.2975375430735182,0.37366632177595654,14.437657195878185,8.471714483680747,48.01434711770109,-264028.5714285718,-317475.18343777355,0.09563492259630546,-48.595636993209055
2020-08-11,88.02999877929688,91.04000091552734,86.80000305175781,87.2699966430664,5623200,0,0,14624170.95264111,24.010226714426807,32.0,4.633059580185844,0.542764755821933,27.397996016476927,-0.060736027766795486,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.939997863769534,0.5024519166174878,20.10866432062227,518591.83469015156,3.8149986267089844,88.92796116302316,5.888860621779031,0.5781970661471044,-0.23863184443849716,59.24451964082353,24.199530639505735,2.8035005916585365,0.0,-11.849246839700076,10.538315410295228,51.2975815712419,70.85658533272549,52.01366011949208,0.28156239323080595,0.3669991822126357,12.595011660257427,8.197903807787961,39.64128266120432,-415840.47619047575,-58349.58463023015,0.21114875690198331,-49.75480833825122
2020-08-12,88.16000366210938,90.95999908447266,86.62000274658203,90.11000061035156,5410100,0,0,17915109.374234073,23.012284545184304,32.0,2.9452070348403083,0.6659058102922715,37.22843696008686,-0.004722938434987206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.850503540039057,0.6290682308682646,24.444207854063432,2639465.210221476,5.064998626708984,88.96825486479995,8.575812488794313,0.887183376916614,-0.23558431485446052,65.22075692199799,24.06795408964979,2.727606160304495,0.0,-12.128323932017846,7.993765548639765,55.31814765585239,50.02327172005182,54.85212591845544,0.4439941921718414,0.35988902395946276,12.256867879366265,7.518601052765797,39.43830116118141,-1031859.5238095243,159356.077598441,0.23853219785236057,-37.093176913173544
2020-08-13,90.0,91.12999725341797,88.13999938964844,88.8499984741211,3559900,0,0,16045863.251576796,22.12378763007168,32.0,1.8040593315573261,0.5938996884572033,35.10187355977732,-0.036132914946555426,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.855501174926758,0.5728933704542092,36.59707554676711,1621615.6652231445,5.165000915527344,88.96590769357014,10.701248043986226,0.7097385255492424,-0.323086367702897,73.31292344127576,23.926692920087895,2.6274198270765954,0.0,-12.879439924386494,6.064225897847349,53.21901201209469,30.443125994585877,55.77156291996755,0.10804867828084695,0.34914728946184304,11.348987957428635,6.866017005687253,39.124111648832404,-1222635.7142857146,126281.580825357,0.3368916815162397,-45.837325988672724
2020-08-14,88.54000091552734,88.70999908447266,84.01000213623047,85.04000091552734,6059400,0,0,12642283.956143722,20.850486490085085,32.0,0.9659126506132196,0.40419757475014084,-19.198303490206058,-0.03296737658475025,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.0739974975585938,0.4030316893683385,7.29922431523885,-1908086.4593148716,4.005001068115234,88.79104986829913,3.6636158387194016,0.2599292246949796,-0.6247545137977779,65.65848290327358,23.90819229412738,2.4426471938962675,1.0,-13.235921997548243,1.2019542436067616,47.366020769563285,15.221562997292938,43.74538642724523,0.0,0.32700159735648865,8.71704864737126,7.221302145655029,32.32172379934904,-896014.2857142854,-309612.39272080065,0.16773386208329855,-85.83333781641817
2020-08-17,90.79000091552734,91.55000305175781,85.70999908447266,89.18000030517578,10747800,0,0,14666694.156271487,19.72896362830671,32.0,0.9171476476332714,0.594656325872945,22.038644080558022,-0.05901765697624816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.568503189086911,0.5876058905863886,4.951394379210323,4721052.383453464,4.005001068115234,88.80877529814819,-4.4834335040873725,0.6947530602616627,-0.536069700845379,67.65255977877521,23.915395193885804,2.283752490310251,0.0,-12.12947514473906,4.991756230163036,53.367521071025465,7.610781498646469,35.27644969413245,0.27638128731948075,0.30713891016576833,8.348495200506026,7.322597596144709,39.71858330344016,537711.9047619049,263400.2232649996,0.11882540418267762,-62.499987112511896
2020-08-18,90.94999694824219,92.33999633789062,89.63999938964844,91.58999633789062,7033100,0,0,17792511.96216817,18.866520793922042,32.0,1.2349704518037754,0.6910588449700101,54.82226165424344,0.013464723737208046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.347999191284174,0.6950510978946886,4.668295541226847,6468008.199772508,3.8800010681152344,88.84659193926899,-5.5738133518693544,0.9337812566955063,-0.3165511813475672,68.83186378002137,23.805713915977798,2.187496329494861,0.0,-11.050246942336667,-0.22876547591047844,56.47850766849119,3.8053907493232346,35.15014719288453,0.41964854341405194,0.29455538557066985,9.040517728069783,7.386211475512845,45.68067062979039,1481459.5238095243,713296.9270505179,0.15188916830287702,-46.216233492416485
2020-08-19,91.55999755859375,96.73999786376953,91.44999694824219,95.94000244140625,12458200,0,0,26482658.561030827,18.967863783452646,31.999999999999996,2.017293324190021,0.8635881922731046,104.21284150211748,0.094505669984294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.578997039794928,0.8889880593004291,17.25439351673543,13285899.319636201,3.1599998474121094,88.91206978245319,-4.537128395670351,1.3399943513242818,0.09799224188882039,75.08991271751847,23.786685308917026,2.2076474527855776,0.0,-8.816731118961195,-0.09371689996316789,61.47444277386498,5.1944987072970354,58.00536941474646,0.649721509577427,0.2966617747351988,11.3044920510943,7.328534527695091,51.75370952913463,2969735.7142857146,781756.0982687547,0.2560906422042021,-17.26767115083241
